Series Name,Series Code,Country Name,Country Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Afghanistan,AFG,8.989,10.086,11.18,11.11
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Albania,ALB,17.19,15.42,13.62,12.3
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Algeria,DZA,11.21,10.2,10.334,10.416
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,American Samoa,ASM,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Andorra,AND,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Angola,AGO,9.584,9.586,9.535,9.522
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Antigua and Barbuda,ATG,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Argentina,ARG,7.524,8.109,8.35,9.22
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Armenia,ARM,12.177,12.426,12.944,13.21
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Aruba,ABW,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Australia,AUS,6.05,5.71,5.59,5.3
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Austria,AUT,5.72,6.01,5.5,4.85
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Azerbaijan,AZE,4.96,5,4.96,4.94
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Bahamas, The",BHS,12,12.7,9.8,10
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bahrain,BHR,1.197,1.181,1.169,1.185
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bangladesh,BGD,4.371,4.35,4.37,4.38
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Barbados,BRB,9.8,8.25,8.62,8.32
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belarus,BLR,5.838,5.84,5.65,4.76
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belgium,BEL,8.48,7.83,7.09,5.95
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belize,BLZ,7.58,7,6.6,7.814
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Benin,BEN,2.023,1.836,1.643,1.47
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bermuda,BMU,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bhutan,BTN,2.45,2.774,3.056,3.35
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bolivia,BOL,3.11,3.5,3.65,3.52
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bosnia and Herzegovina,BIH,27.69,25.41,20.53,18.4
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Botswana,BWA,19.299,19.315,19.603,19.838
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brazil,BRA,8.56,11.74,12.93,12.46
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,British Virgin Islands,VGB,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brunei Darussalam,BRN,7.693,8.432,9.32,8.7
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bulgaria,BGR,9.14,7.57,6.16,5.21
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burkina Faso,BFA,4.344,4.44,4.566,4.69
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burundi,BDI,1.477,1.315,1.166,1.017
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cabo Verde,CPV,11.81,12.002,12.24,12.17
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cambodia,KHM,0.39,0.72,0.14,0.142
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cameroon,CMR,3.546,3.572,3.598,3.609
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Canada,CAN,6.91,7,6.34,5.83
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cayman Islands,CYM,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Central African Republic,CAF,5.737,5.746,5.762,5.7
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chad,TCD,1.072,1.118,1.127,1.13
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Channel Islands,CHI,8.596,8.118,7.505,6.932
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chile,CHL,6.49,6.73,6.95,7.21
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,China,CHN,4.65,4.56,4.47,4.31
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Colombia,COL,8.3,8.69,8.87,9.11
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Comoros,COM,8.14,8.082,8.056,8.043
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Dem. Rep.",COD,4.457,4.479,4.459,4.434
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Rep.",COG,20.485,20.648,20.592,20.644
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Costa Rica,CRI,8.42,8.09,7.73,9.01
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cote d'Ivoire,CIV,2.697,1.9,3.27,2.835
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Croatia,HRV,16.18,13.1,11.21,8.43
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cuba,CUB,2.4,2,1.7,1.7
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Curacao,CUW,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cyprus,CYP,14.91,12.95,11.05,8.37
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Czechia,CZE,5.05,3.95,2.89,2.24
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Denmark,DNK,6.28,5.99,5.83,5.13
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Djibouti,DJI,26.337,26.197,26.06,26.149
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominica,DMA,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominican Republic,DOM,7.61,7.28,5.83,5.86
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ecuador,ECU,3.62,4.6,3.84,3.53
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Egypt, Arab Rep.",EGY,13.052,12.45,11.767,9.855
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,El Salvador,SLV,4,4.42,4.39,4.01
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Equatorial Guinea,GNQ,8.205,8.227,8.263,8.2
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Eritrea,ERI,5.797,5.807,5.807,5.697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Estonia,EST,6.41,6.88,5.81,5.41
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Eswatini,SWZ,23.317,22.72,22.731,22.756
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ethiopia,ETH,2.573,2.735,2.896,3.058
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Faroe Islands,FRO,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Fiji,FJI,4.286,4.32,4.261,4.315
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Finland,FIN,9.38,8.82,8.64,7.36
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,France,FRA,10.35,10.05,9.41,9.02
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,French Polynesia,PYF,12.087,12.085,11.975,12.081
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gabon,GAB,20.601,20.668,20.732,20.747
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Gambia, The",GMB,6.814,5.959,5.038,4.13
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Georgia,GEO,16.51,16.6,13.94,12.67
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Germany,DEU,4.62,4.12,3.75,3.38
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ghana,GHA,6.81,5.106,3.37,3.429
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gibraltar,GIB,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greece,GRC,24.9,23.54,21.49,19.29
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greenland,GRL,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Grenada,GRD,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guam,GUM,6.9,5.4,5.43,5.547
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guatemala,GTM,2.51,2.58,2.46,2.28
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea,GIN,4.942,4.833,4.871,4.977
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea-Bissau,GNB,3.142,3.151,3.162,3.2
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guyana,GUY,13.252,13.475,13.757,14.02
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Haiti,HTI,13.888,13.852,13.786,13.755
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Honduras,HND,6.15,6.73,5.53,5.62
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Hong Kong SAR, China",HKG,3.31,3.39,3.12,2.81
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Hungary,HUN,6.81,5.11,4.16,3.71
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iceland,ISL,3.98,2.98,2.74,2.7
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,India,IND,7.915,7.842,7.733,7.65
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Indonesia,IDN,4.51,4.3,3.78,4.39
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Iran, Islamic Rep.",IRN,11.17,12.62,12.23,12.19
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iraq,IRQ,10.729,10.82,13.02,14.065
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ireland,IRL,9.91,8.37,6.71,5.74
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Isle of Man,IMN,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Israel,ISR,5.25,4.8,4.22,4
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Italy,ITA,11.9,11.69,11.21,10.61
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jamaica,JAM,8.842,8.63,7.4,5.47
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Japan,JPN,3.39,3.13,2.82,2.47
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jordan,JOR,13.08,15.28,18.12,18.26
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kazakhstan,KAZ,4.93,4.96,4.9,4.85
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kenya,KEN,2.774,2.76,3.52,4.245
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kiribati,KIR,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Dem. People's Rep.",PRK,2.897,2.92,2.86,2.808
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Rep.",KOR,3.55,3.65,3.65,3.82
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kosovo,XKX,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kuwait,KWT,2.2,2.16,2.198,2.158
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kyrgyz Republic,KGZ,3.378,3.483,3.589,3.67
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lao PDR,LAO,2.521,2.896,3.27,3.266
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latvia,LVA,9.87,9.64,8.72,7.41
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lebanon,LBN,9.263,9.723,10.211,10.728
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lesotho,LSO,16.852,16.825,16.985,16.918
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liberia,LBR,2.577,3.08,3.042,3.025
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Libya,LBY,19.521,19.516,19.291,19.446
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liechtenstein,LIE,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lithuania,LTU,9.12,7.86,7.07,6.15
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Luxembourg,LUX,6.67,6.29,5.52,5.59
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Macao SAR, China",MAC,1.81,1.94,1.99,1.83
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Madagascar,MDG,1.79,1.8,1.815,1.833
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malawi,MWI,4.987,4.982,4.96,4.949
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malaysia,MYS,3.1,3.44,3.41,3.3
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Maldives,MDV,6.618,5.77,5.371,4.971
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mali,MLI,1.361,1.37,1.494,1.62
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malta,MLT,5.38,4.69,4,3.66
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Marshall Islands,MHL,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritania,MRT,10.152,10.308,10.34,10.391
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritius,MUS,7.41,6.81,6.75,6.43
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mexico,MEX,4.31,3.86,3.42,3.27
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Moldova,MDA,4.7,4.02,3.89,2.91
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Monaco,MCO,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mongolia,MNG,4.86,7.24,6.36,5.38
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Montenegro,MNE,17.55,17.73,16.08,15.19
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Morocco,MAR,9.46,9.3,9.225,9.239
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mozambique,MOZ,3.43,3.454,3.453,3.455
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Myanmar,MMR,0.77,0.994,1.36,0.77
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Namibia,NAM,20.895,23.35,21.656,19.88
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nauru,NRU,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nepal,NPL,10.512,10.403,10.66,10.623
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Netherlands,NLD,6.87,6.01,4.84,3.83
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Caledonia,NCL,13.891,13.182,12.275,11.603
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Zealand,NZL,5.41,5.15,4.74,4.33
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nicaragua,NIC,4.7,3.9,3.3,5.2
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Niger,NER,0.532,0.534,0.542,0.542
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nigeria,NGA,4.221,4.509,4.729,4.963
